NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,TOT_EMP,A_MEAN,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90
711300,"Promoters of Performing Arts, Sports, and Similar Events",13-1161,Market Research Analysts and Marketing Specialists,"1,540","53,110","27,740","34,590","45,360","63,650","93,490"
711300,"Promoters of Performing Arts, Sports, and Similar Events",13-2051,Financial Analysts,100,"72,070","42,890","49,730","67,320","86,340","110,860"
711300,"Promoters of Performing Arts, Sports, and Similar Events",15-1141,Database Administrators,70,"81,780","39,920","55,850","84,380","103,800","123,860"
711400,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",13-1161,Market Research Analysts and Marketing Specialists,290,"65,000","31,510","44,660","64,690","75,070","99,010"
711400,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",15-1141,Database Administrators,40,"98,900","37,530","62,800","94,920","141,760","158,130"
711500,"Independent Artists, Writers, and Performers",13-1161,Market Research Analysts and Marketing Specialists,450,"65,780","33,530","40,980","56,610","76,210","123,600"
712100,"Museums, Historical Sites, and Similar Institutions",13-1141,"Compensation, Benefits, and Job Analysis Specialists",120,"62,660","40,530","46,540","58,770","76,450","92,820"
712100,"Museums, Historical Sites, and Similar Institutions",13-1161,Market Research Analysts and Marketing Specialists,940,"50,940","27,790","35,030","45,780","60,900","80,590"
712100,"Museums, Historical Sites, and Similar Institutions",13-2051,Financial Analysts,100,"77,520","45,490","57,240","72,180","91,600","124,630"
712100,"Museums, Historical Sites, and Similar Institutions",15-1121,Computer Systems Analysts,80,"74,400","44,590","54,730","71,550","93,120","112,360"
712100,"Museums, Historical Sites, and Similar Institutions",15-1141,Database Administrators,260,"67,080","36,780","45,810","59,050","86,110","112,450"
713100,Amusement Parks and Arcades,13-1161,Market Research Analysts and Marketing Specialists,530,"55,890","29,450","38,050","50,510","70,660","91,510"
713100,Amusement Parks and Arcades,15-2031,Operations Research Analysts,130,"67,270","41,970","50,140","63,830","83,100","96,090"
713200,Gambling Industries,13-1141,"Compensation, Benefits, and Job Analysis Specialists",190,"53,380","33,750","41,220","50,190","63,360","76,800"
713200,Gambling Industries,13-1161,Market Research Analysts and Marketing Specialists,760,"49,280","23,890","31,330","45,440","63,430","78,890"
713200,Gambling Industries,13-2041,Credit Analysts,40,"55,320","36,430","42,940","51,320","62,030","82,420"
713200,Gambling Industries,13-2051,Financial Analysts,90,"66,110","41,200","48,530","62,030","81,510","97,560"
713200,Gambling Industries,15-1121,Computer Systems Analysts,130,"66,490","36,650","47,900","61,720","76,220","97,150"
713200,Gambling Industries,15-1141,Database Administrators,90,"69,070","35,480","45,990","65,490","90,670","112,610"
713900,Other Amusement and Recreation Industries,13-1141,"Compensation, Benefits, and Job Analysis Specialists",**,"55,180","32,510","41,780","53,310","71,130","84,960"
713900,Other Amusement and Recreation Industries,13-1161,Market Research Analysts and Marketing Specialists,"1,600","50,280","27,740","35,540","46,000","60,930","80,680"
713900,Other Amusement and Recreation Industries,15-1121,Computer Systems Analysts,**,"64,970","45,920","63,020","67,730","72,430","75,250"
721100,Traveler Accommodation,13-1141,"Compensation, Benefits, and Job Analysis Specialists",380,"51,670","28,930","37,280","48,170","61,110","78,170"
721100,Traveler Accommodation,13-1161,Market Research Analysts and Marketing Specialists,"1,280","51,640","29,620","35,600","45,060","62,830","84,860"
721100,Traveler Accommodation,13-2031,Budget Analysts,40,"63,370","42,420","52,040","63,350","74,120","86,300"
721100,Traveler Accommodation,13-2041,Credit Analysts,50,"59,850","39,480","43,500","50,970","71,760","85,920"
721100,Traveler Accommodation,13-2051,Financial Analysts,240,"71,140","42,560","51,870","65,330","83,280","105,050"
721100,Traveler Accommodation,15-1121,Computer Systems Analysts,180,"65,550","37,860","46,840","60,820","77,580","102,090"
721100,Traveler Accommodation,15-1122,Information Security Analysts,**,"69,510","42,960","48,540","63,140","76,250","92,210"
721100,Traveler Accommodation,15-1141,Database Administrators,110,"66,090","37,070","48,500","63,050","82,310","104,130"
721200,RV (Recreational Vehicle) Parks and Recreational Camps,13-1161,Market Research Analysts and Marketing Specialists,80,"47,530","22,580","30,540","47,550","60,610","72,150"
722300,Special Food Services,13-1161,Market Research Analysts and Marketing Specialists,250,"51,680","31,540","39,060","50,120","61,400","77,590"
722400,Drinking Places (Alcoholic Beverages),13-1161,Market Research Analysts and Marketing Specialists,140,"46,940","27,080","31,810","44,810","57,710","74,540"
722500,Restaurants and Other Eating Places,13-1141,"Compensation, Benefits, and Job Analysis Specialists",**,"55,600","40,280","42,700","46,730","66,340","89,590"
722500,Restaurants and Other Eating Places,13-1161,Market Research Analysts and Marketing Specialists,840,"44,060","23,340","28,730","37,780","55,120","74,800"
811100,Automotive Repair and Maintenance,13-1161,Market Research Analysts and Marketing Specialists,160,"43,340","22,250","32,310","36,710","46,860","76,290"
811200,Electronic and Precision Equipment Repair and Maintenance,13-1161,Market Research Analysts and Marketing Specialists,130,"58,840","36,240","43,550","54,360","66,410","87,750"
811200,Electronic and Precision Equipment Repair and Maintenance,13-2051,Financial Analysts,50,"77,100","51,470","58,090","73,590","94,460","113,910"
811200,Electronic and Precision Equipment Repair and Maintenance,15-1121,Computer Systems Analysts,570,"64,570","27,940","35,480","59,840","87,260","107,880"
811200,Electronic and Precision Equipment Repair and Maintenance,15-1122,Information Security Analysts,80,"82,770","48,330","66,170","79,920","96,240","122,560"
811200,Electronic and Precision Equipment Repair and Maintenance,15-1141,Database Administrators,90,"60,340","30,310","39,630","56,820","80,550","94,090"
811300,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,13-1161,Market Research Analysts and Marketing Specialists,90,"57,240","24,190","37,070","52,920","72,530","95,710"
811300,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,13-2051,Financial Analysts,30,"74,420","43,000","53,660","70,140","93,140","117,780"
811300,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,15-1121,Computer Systems Analysts,50,"84,880","55,130","64,780","86,040","99,470","118,010"
811300,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,15-1141,Database Administrators,40,"78,480","47,250","59,930","76,020","95,080","116,660"
812100,Personal Care Services,13-1161,Market Research Analysts and Marketing Specialists,70,"45,200","28,600","33,590","38,600","51,780","63,790"
812300,Drycleaning and Laundry Services,13-1161,Market Research Analysts and Marketing Specialists,50,"52,120","31,190","42,910","50,740","60,600","74,570"
812900,Other Personal Services,13-1161,Market Research Analysts and Marketing Specialists,420,"51,220","19,790","32,940","46,490","67,410","81,030"
812900,Other Personal Services,15-1121,Computer Systems Analysts,110,"73,950","41,890","45,630","74,620","96,080","116,890"
812900,Other Personal Services,15-1141,Database Administrators,30,"71,900","22,950","52,450","72,380","98,630","117,100"
812900,Other Personal Services,15-2031,Operations Research Analysts,40,"89,970","53,030","66,990","85,830","108,800","142,200"
813100,Religious Organizations,13-1141,"Compensation, Benefits, and Job Analysis Specialists",150,"54,520","33,920","38,520","49,230","69,380","82,300"
813100,Religious Organizations,13-1161,Market Research Analysts and Marketing Specialists,220,"52,360","19,480","34,180","49,770","67,330","80,810"
813100,Religious Organizations,13-2051,Financial Analysts,60,"70,970","53,180","62,690","68,730","75,040","85,130"
813100,Religious Organizations,15-1121,Computer Systems Analysts,50,"75,410","48,410","57,190","70,480","93,150","116,590"
813100,Religious Organizations,15-1141,Database Administrators,200,*,*,*,*,*,*
813200,Grantmaking and Giving Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",140,"68,660","44,350","52,910","62,150","81,590","105,230"
813200,Grantmaking and Giving Services,13-1161,Market Research Analysts and Marketing Specialists,"1,920","59,690","33,650","42,650","55,860","73,260","93,850"
813200,Grantmaking and Giving Services,13-2031,Budget Analysts,160,"76,830","46,460","59,610","79,590","93,050","105,190"
813200,Grantmaking and Giving Services,13-2051,Financial Analysts,490,"105,150","50,800","67,120","86,150","126,110",#
813200,Grantmaking and Giving Services,15-1121,Computer Systems Analysts,220,"80,350","47,900","60,180","78,340","98,120","118,210"
813200,Grantmaking and Giving Services,15-1122,Information Security Analysts,70,"91,870","50,820","65,340","90,550","117,580","143,160"
813200,Grantmaking and Giving Services,15-1141,Database Administrators,680,"65,120","39,910","47,240","62,490","76,120","98,140"
813200,Grantmaking and Giving Services,15-2031,Operations Research Analysts,110,"80,400","48,500","56,760","70,490","99,710","127,750"
813300,Social Advocacy Organizations,13-1141,"Compensation, Benefits, and Job Analysis Specialists",120,"59,640","38,470","44,730","56,320","72,140","89,560"
813300,Social Advocacy Organizations,13-1161,Market Research Analysts and Marketing Specialists,"2,010","66,720","36,630","46,620","63,170","80,460","106,620"
813300,Social Advocacy Organizations,13-2031,Budget Analysts,170,"70,350","50,720","56,770","67,430","80,650","101,340"
813300,Social Advocacy Organizations,13-2051,Financial Analysts,410,"89,990","53,580","65,160","79,570","100,610","137,900"
813300,Social Advocacy Organizations,15-1121,Computer Systems Analysts,120,"77,190","50,530","59,120","75,810","92,770","112,630"
813300,Social Advocacy Organizations,15-1122,Information Security Analysts,50,"85,830","46,500","59,190","74,440","114,450","148,730"
813300,Social Advocacy Organizations,15-1141,Database Administrators,440,"65,460","38,150","46,060","58,620","79,810","104,070"
813300,Social Advocacy Organizations,15-2041,Statisticians,50,"88,770","52,260","59,550","79,170","105,320","154,210"
813400,Civic and Social Organizations,13-1141,"Compensation, Benefits, and Job Analysis Specialists",100,"50,650","29,350","33,910","42,350","61,660","78,070"
813400,Civic and Social Organizations,13-1161,Market Research Analysts and Marketing Specialists,990,"52,680","27,700","35,680","45,990","64,070","89,030"
813400,Civic and Social Organizations,13-2051,Financial Analysts,50,*,*,*,*,*,*
813400,Civic and Social Organizations,15-1121,Computer Systems Analysts,60,"76,490","44,770","64,010","77,520","90,170","101,630"
813400,Civic and Social Organizations,15-1122,Information Security Analysts,50,"82,300","45,380","62,310","86,060","105,260","120,210"
813400,Civic and Social Organizations,15-1141,Database Administrators,160,"62,090","34,260","41,630","52,820","75,950","102,610"
813400,Civic and Social Organizations,15-2031,Operations Research Analysts,40,*,*,*,*,*,*
813900,"Business, Professional, Labor, Political, and Similar Organizations",13-1141,"Compensation, Benefits, and Job Analysis Specialists","1,020","66,460","40,450","49,710","65,180","79,980","95,720"
813900,"Business, Professional, Labor, Political, and Similar Organizations",13-1161,Market Research Analysts and Marketing Specialists,"6,290","62,780","34,250","44,150","57,790","77,170","100,390"
813900,"Business, Professional, Labor, Political, and Similar Organizations",13-2031,Budget Analysts,100,"73,690","51,890","63,190","72,570","84,680","99,990"
813900,"Business, Professional, Labor, Political, and Similar Organizations",13-2041,Credit Analysts,70,"84,470","45,670","56,670","75,530","98,560","161,350"
813900,"Business, Professional, Labor, Political, and Similar Organizations",13-2051,Financial Analysts,540,"90,440","48,920","61,590","78,930","101,060","144,390"
813900,"Business, Professional, Labor, Political, and Similar Organizations",15-1121,Computer Systems Analysts,970,"88,750","56,420","67,860","85,140","107,390","128,170"
813900,"Business, Professional, Labor, Political, and Similar Organizations",15-1122,Information Security Analysts,240,"97,640","48,490","68,230","94,860","121,670","151,500"
813900,"Business, Professional, Labor, Political, and Similar Organizations",15-1141,Database Administrators,"1,280","76,060","41,820","54,310","71,460","94,870","119,730"
813900,"Business, Professional, Labor, Political, and Similar Organizations",15-2011,Actuaries,30,"129,050","67,370","78,890","115,520","176,260",#
813900,"Business, Professional, Labor, Political, and Similar Organizations",15-2031,Operations Research Analysts,170,"82,100","51,410","59,920","78,430","97,850","118,800"
813900,"Business, Professional, Labor, Political, and Similar Organizations",15-2041,Statisticians,230,"88,670","53,680","67,820","85,330","110,180","126,260"
